target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_suffix,8,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , high detail",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_29/candidate_008.png,0.8963297605514526,0.6495222449302673,0.06804272532463074
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_global_style,9,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , realistic food photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_29/candidate_009.png,0.8973273038864136,0.6600292325019836,0.06579213589429855
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_global_style,10,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , commercial drink photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_29/candidate_010.png,0.9074496030807495,0.6353232860565186,0.06678576022386551
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_original,1,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_001.png,0.890835165977478,0.6278407573699951,0.05659714341163635
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_suffix,2,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_002.png,0.8902026414871216,0.6265664100646973,0.05513276159763336
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_suffix,3,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_003.png,0.868312656879425,0.6304605007171631,0.059634868055582047
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_suffix,4,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_004.png,0.8584937453269958,0.6271231174468994,0.05403639376163483
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_suffix,5,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , balanced lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_005.png,0.8872976899147034,0.6187052130699158,0.05347222834825516
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_suffix,6,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , detailed foreground",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_006.png,0.8849345445632935,0.6372491121292114,0.056406956166028976
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_suffix,7,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , sharp focus",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_007.png,0.8660152554512024,0.624515950679779,0.0514959953725338
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_suffix,8,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , high detail",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_008.png,0.8553378582000732,0.6213052272796631,0.054832492023706436
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_global_style,9,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , realistic food photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_009.png,0.8937836289405823,0.634167492389679,0.0615033321082592
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_global_style,10,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , commercial drink photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_3/candidate_010.png,0.8174809217453003,0.6329575777053833,0.06027872487902641
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_original,1,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_001.png,0.8989031910896301,0.5409135222434998,0.04814984276890755
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_suffix,2,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_002.png,0.9031528234481812,0.5335943698883057,0.047210197895765305
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_suffix,3,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_003.png,0.87729412317276,0.5348212718963623,0.044842679053545
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_suffix,4,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_004.png,0.7567957639694214,0.5491957068443298,0.04779943823814392
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_suffix,5,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography , balanced lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_005.png,0.8762883543968201,0.5374631285667419,0.058418769389390945
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_suffix,6,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography , detailed foreground",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_006.png,0.7927793264389038,0.5446091890335083,0.05234494060277939
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_suffix,7,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography , sharp focus",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_007.png,0.9056523442268372,0.532306432723999,0.04733336344361305
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_suffix,8,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography , high detail",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_008.png,0.8951880931854248,0.5348383784294128,0.04886961728334427
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_global_style,9,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography , realistic food photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_009.png,0.7441978454589844,0.5634984374046326,0.04950406029820442
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_global_style,10,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , realistic photography , commercial drink photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/1159_7/candidate_010.png,0.8765891790390015,0.5309388041496277,0.04996376857161522
7836.png,7836,7836,1,metric_guided_refinement,refined_original,1,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_001.png,0.9048399925231934,0.649074912071228,0.02590179815888405
7836.png,7836,7836,1,metric_guided_refinement,refined_suffix,2,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_002.png,0.9008654356002808,0.6545230150222778,0.025658929720520973
7836.png,7836,7836,1,metric_guided_refinement,refined_suffix,3,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_003.png,0.8906694650650024,0.6534603834152222,0.0267877746373415
7836.png,7836,7836,1,metric_guided_refinement,refined_suffix,4,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_004.png,0.8993297219276428,0.6587684750556946,0.025084327906370163
7836.png,7836,7836,1,metric_guided_refinement,refined_suffix,5,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , balanced lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_005.png,0.9066215753555298,0.6520690321922302,0.027546115219593048
7836.png,7836,7836,1,metric_guided_refinement,refined_suffix,6,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , detailed foreground",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_006.png,0.8886653780937195,0.6576260328292847,0.025798890739679337
7836.png,7836,7836,1,metric_guided_refinement,refined_suffix,7,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , sharp focus",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_007.png,0.9066839814186096,0.648824155330658,0.02609177492558956
7836.png,7836,7836,1,metric_guided_refinement,refined_suffix,8,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , high detail",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_008.png,0.9039468169212341,0.6463984847068787,0.026074299588799477
7836.png,7836,7836,1,metric_guided_refinement,refined_global_style,9,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , realistic food photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_009.png,0.8735176920890808,0.6461140513420105,0.026034796610474586
7836.png,7836,7836,1,metric_guided_refinement,refined_global_style,10,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , commercial drink photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/7836/candidate_010.png,0.8649407625198364,0.6608532667160034,0.026162419468164444
9338.png,9338,9338,1,metric_guided_refinement,refined_original,1,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_001.png,0.8306266665458679,0.667177677154541,0.041694145649671555
9338.png,9338,9338,1,metric_guided_refinement,refined_suffix,2,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_002.png,0.7961809635162354,0.6691327095031738,0.044504474848508835
9338.png,9338,9338,1,metric_guided_refinement,refined_suffix,3,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_003.png,0.8321255445480347,0.6701256632804871,0.05003160983324051
9338.png,9338,9338,1,metric_guided_refinement,refined_suffix,4,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_004.png,0.8161765336990356,0.6636456847190857,0.04608861729502678
9338.png,9338,9338,1,metric_guided_refinement,refined_suffix,5,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes , balanced lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_005.png,0.8087199926376343,0.6670180559158325,0.04726870357990265
9338.png,9338,9338,1,metric_guided_refinement,refined_suffix,6,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes , detailed foreground",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_006.png,0.8228208422660828,0.6558701992034912,0.03959934785962105
9338.png,9338,9338,1,metric_guided_refinement,refined_suffix,7,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes , sharp focus",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_007.png,0.8158064484596252,0.6802138090133667,0.04066299647092819
9338.png,9338,9338,1,metric_guided_refinement,refined_suffix,8,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes , high detail",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_008.png,0.8346970677375793,0.6633797287940979,0.04291379079222679
9338.png,9338,9338,1,metric_guided_refinement,refined_global_style,9,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes , realistic food photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_009.png,0.8544312119483948,0.6629759669303894,0.04247014969587326
9338.png,9338,9338,1,metric_guided_refinement,refined_global_style,10,"a cute small hamster - like fantasy creature with colorful dragon scales , horns and tiny wings , abstract painterly background with swirling colorful smoke and flame - like shapes , commercial drink photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183034_round1_metric_guided_refinement/9338/candidate_010.png,0.8756817579269409,0.6717461347579956,0.04739886894822121
